"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:01 UTC 2024","11000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Free_variables_and_nondeterminism_again_recursively___MeTTa_Language5",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.04",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Handling_nondeterministic_results___MeTTa_Language1",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.19",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","48","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE12.05",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","D4-TYPE-PROP.07",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.02",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.07",""
"failed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:32 UTC 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Nested_queries_and_recursive_graph_traversal___MeTTa_Language3",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","5","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","PEANO.01",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.13",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE3.03",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","46","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.07",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MAX-TIME-TESTS.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.08",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE7.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.01",""
"passed","Mon Nov 25 08:51:51 UTC 2024","Mon Nov 25 08:51:51 UTC 2024","2","","METTA-WAM-ISSUE-145","","METTA-WAM-ISSUE-145","","PRINT-GRAPH.02",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Working_with_spaces___MeTTa_Language17",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","RUST-TESTS.05",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Concrete_types___MeTTa_Language13",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.09",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:01 UTC 2024","11000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bchain_comp",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.04",""
"passed","Mon Nov 25 08:47:19 UTC 2024","Mon Nov 25 08:47:19 UTC 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.04",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE2.02",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","3","","QUICK","","QUICK","","D2-HIGHERFUNC.19",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","90","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.36",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Metatypes___MeTTa_Language9",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.03",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.11",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Control_flow___MeTTa_Language5",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","9","","METTA-LANG","","METTA-LANG","","CONCRETE-TYPES---METTA-LANGUAGE9.02",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","17","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","G1-DOCS.04",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","96","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.57",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.e1_kb_write",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_evaluation___MeTTa_Language3",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","91","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.21",""
"passed","Mon Nov 25 08:51:51 UTC 2024","Mon Nov 25 08:51:51 UTC 2024","3","","METTA-WAM-ISSUE-145","","METTA-WAM-ISSUE-145","","PRINT-GRAPH.01",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","36","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.20",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","QUERYING-SPACE-CONTENT---METTA-LANGUAGE2.04",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.sequential_tests",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.19",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE4.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Concrete_types___MeTTa_Language11",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.19",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE1.05",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE1.02",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","77","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","BASE-TEST-REPR-PARSE-INTERSECTION.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE5.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","86","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.04",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","86","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.14",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_grounded_functions___MeTTa_Language8",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.catch_throw_tests",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_grounded_functions___MeTTa_Language2",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.09",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE8.04",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES.01",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","72","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.08",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","5","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MINNARS.01",""
"failed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:01 UTC 2024","1246","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.06",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","5","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-IF-CASE.01",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MULTIFUNCTION.01",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","27","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE16.02",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","45","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.20",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.03",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","66","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.16",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","37","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.08",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","50","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.09",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","3","","QUICK","","QUICK","","C1-GROUNDED-BASIC.01",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.21",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","45","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.15",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Handling_nondeterministic_results___MeTTa_Language3",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","62","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.11",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.03",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","103","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.15",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","24","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE17.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","4","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE1.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.a1_symbols",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","114","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.37",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","18","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INHERIT-OR-NOT-TESTS.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE16.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.08",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","122","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.04",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.03",""
"failed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:31 UTC 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-145.print_graph",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.13",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.05",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","4","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Functions_and_unification___MeTTa_Language2",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.05",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.04",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","FACTORIAL.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.12",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-CLEANUP-TESTS.07",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","46","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.22",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.04",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","BASIC-EVALUATION---METTA-LANGUAGE8.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.52",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","9","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.06",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE12.06",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_evaluation___MeTTa_Language12",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","BASIC-EVALUATION---METTA-LANGUAGE14.02",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","WHAT-EVALS-OR-NOT.06",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.05",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.02",""
"failed","Mon Nov 25 09:12:35 UTC 2024","Mon Nov 25 09:12:46 UTC 2024","11505","","SYNTH-BUFFER","","SYNTH-BUFFER","","TIME-SYNTHESIZE.02",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","WHAT-EVALS-OR-NOT.04",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OUTPUT-LOAD-TESTS.10",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE8.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.09",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","1","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.03",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE16.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE7.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.sealed_test",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.02",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.12",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE4.01",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","103","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.08",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","52","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.14",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","4","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE1.04",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.11",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE2.05",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.math_hyphen_functions",""
